MerchantID,city,name,address,latitude,logitude,phone,rate,reviewSize
24427,Hà Nội,Bảo Hân - Gà Tươi Mạnh Hoạch,"20 Lô TT5B KĐT Tây Nam Linh Đàm, Quận Hoàng Mai, Hà Nội",20.960781,105.824068,,4.250000,2
27778,Hà Nội,Chiến Thắng - Bún Chả & Bún Miến Ngan,"347 Trương Định, Quận Hoàng Mai, Hà Nội",20.987677,105.846987,,2.550000,4
52280,Hà Nội,Artin Coffee,"Phòng 1602, Tầng 16, Tòa Vinaconex, 19 Đại Từ, Quận Hoàng Mai, Hà Nội",20.971788,105.838097,,4.300000,4
71406,Hà Nội,CGV - Trương Định Plaza,"Tầng 5, Trương Định Plaza, 461 Trương Định, Quận Hoàng Mai, Hà Nội",20.984360,105.846298,,3.700000,4
26964,Hà Nội,Hương Giang - Bún Bò Huế,"46 Trần Điền, P. Định Công, Quận Hoàng Mai, Hà Nội",20.988753,105.829700,,4.250000,5
51743,Hà Nội,Chè Chén Quán - Ăn Vặt Các Loại,"3A Ngõ 396 Trương Định, Quận Hoàng Mai, Hà Nội",20.986665,105.846553,,3.700000,7
40162,Hà Nội,Xiang Piao Piao Việt Nam - Trà Sữa Hương Phiêu Phiêu,"Tầng 1, Ki Ốt 2, TTTM Twin Towers, KĐT Tây Nam Linh Đàm, Quận Hoàng Mai, Hà Nội",20.964086,105.823152,,3.950000,6
61884,Hà Nội,Gà Luộc Chín Chín - Shop Online - Tân Mai,"75 Ngõ 147B Tân Mai, Quận Hoàng Mai, Hà Nội",20.982108,105.851725,,4.750000,4
77233,Hà Nội,Lý Toét - Lươn Đồng 25 Món,"29 Lô 2 Đền Lừ 1, Quận Hoàng Mai, Hà Nội",20.986048,105.861467,,4.850000,11
59279,Hà Nội,The Alley - Trà Sữa Đài Loan - Linh Đàm,"Lô 2 BT5 X2 KĐT Bắc Linh Đàm, Quận Hoàng Mai, Hà Nội",20.965211,105.825122,,3.000000,6
47793,Hà Nội,Hà Béo - Ăn Vặt Các Loại,"69 Nguyễn Chính, Quận Hoàng Mai, Hà Nội",20.980065,105.848025,,2.950000,7
17175,Hà Nội,Chè Ngọc Thạch Hoa Giấy,"29 Ngõ 120 Tân Mai, Quận Hoàng Mai, Hà Nội",20.982850,105.849255,,4.250000,4
77689,Hà Nội,Thanh Thủy - Khô Gà & Ăn Vặt Online - Linh Đàm,"HH2A Linh Đàm, Quận Hoàng Mai, Hà Nội",20.964743,105.827169,,4.700000,8
7309,Hà Nội,Bánh Mì Hạnh Phúc - Tân Mai,"593 - 594 H1 Tân Mai, Quận Hoàng Mai, Hà Nội",20.983513,105.850740,,3.750000,2
34523,Hà Nội,Hội Quán Kim+ - Buffet Nướng & Lẩu,"Sảnh Nhà D KĐT Mới Kim Văn Kim Lũ, Nghiêm Xuân Yêm, Quận Hoàng Mai, Hà Nội",20.972931,105.819689,,4.150000,2
62481,Hà Nội,Bánh Tráng Anh Khỉ,"3 Ngõ 300 Bạch Mai, Quận Hoàng Mai, Hà Nội",21.002442,105.850622,,3.800000,4
45966,Hà Nội,"Nem Chạo Dương Thanh - Nem Chạo, Nem Nắm & Nem Tai - Giáp Bát","151 Giáp Bát, Quận Hoàng Mai, Hà Nội",20.984863,105.843722,,3.600000,6
20874,Hà Nội,Chicken Way - Cơm Gà Hải Nam - Times City,"SH04, Park 9, Park Hill, KĐT Times City, 458 Minh Khai, Quận Hoàng Mai, Hà Nội",20.992653,105.866503,,3.150000,4
23770,Hà Nội,Phố Hàng Quà - Cháo Sườn Sụn,"Park 8, Times City, 458 Minh Khai, Quận Hoàng Mai, Hà Nội",20.995800,105.868002,,5.000000,1
17833,Hà Nội,Pô's Cake - Bông Lan Trứng Muối & Khô Gà Online - Bằng B,"78 Tổ 4, Bằng B, P. Hoàng Liệt, Quận Hoàng Mai, Hà Nội",20.955801,105.828643,,2.250000,5
61364,Hà Nội,Hoa Béo - Cơm Gà Xối Mỡ Online - Nguyễn An Ninh,"4K1 Ngõ 35 Nguyễn An Ninh, Quận Hoàng Mai, Hà Nội",20.988858,105.845858,,2.950000,6
74679,Hà Nội,"Bếp Gấu Mẹ - Mì Ý Tươi, Salad Bổ Dưỡng & Đồ Ăn Vặt","103 Ngõ 299/62 Hoàng Mai, Quận Hoàng Mai, Hà Nội",20.987009,105.860836,,2.650000,6
66385,Hà Nội,Lâm Du Cafe,"430 Trương Định, Quận Hoàng Mai, Hà Nội",20.985991,105.846519,,4.500000,3
74559,Hà Nội,Ba Bụng Bia,"27 Thịnh Liệt, Quận Hoàng Mai, Hà Nội",20.974138,105.842163,,5.000000,2
21135,Hà Nội,Xôi Chim & Đồ Ăn Vặt - Shop Online,"20 Ngách 20 Ngõ 247 Định Công Thượng, Quận Hoàng Mai, Hà Nội",20.980846,105.833175,,2.300000,5
75690,Hà Nội,"Phố Đình - Bún Đậu, Xôi, Cơm & Ăn Vặt Online - Hoàng Mai","6 Ngách 3 Ngõ 169 Hoàng Mai, Quận Hoàng Mai, Hà Nội",20.991386,105.856369,,5.000000,2
37913,Hà Nội,Kitchen La Fleur - Homemade Bakery - Shop Online,"30A Ngõ 167 Trương Định, Quận Hoàng Mai, Hà Nội",20.990641,105.848899,,4.000000,1
17117,Hà Nội,Hương Bún Chả - Định Công,"Ki Ốt 23 Cổng Chợ Xanh Định Công, Quận Hoàng Mai, Hà Nội",20.985789,105.833784,,2.450000,4
62605,Hà Nội,Bếp Bà Béo - Cơm Văn Phòng Online,"3A Ngõ 396 Trương Định, Quận Hoàng Mai, Hà Nội",20.986664,105.846558,,3.100000,5
72514,Hà Nội,Mancha Tea - Lĩnh Nam,"12 Ngõ 107/3 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.989727,105.872508,,4.250000,2
42598,Hà Nội,Caramello - Caramen & Đồ Ăn Vặt - Tân Mai,"595 H1 Tân Mai, Hoang Mai District, Hà Nội",20.983365,105.849419,,3.600000,3
74073,Hà Nội,Chày Quán - Bún Đậu Mẹt & Bún Chả,"123 Linh Đường, Quận Hoàng Mai, Hà Nội",20.962269,105.838169,,4.350000,3
34123,Hà Nội,Chè Mun - Chè Sầu Riêng,"44 Tân Khai, Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.990578,105.872919,,4.250000,1
32120,Hà Nội,Phở Phi - Phở Bò,"190 Giáp Bát, Hoang Mai District, Hà Nội",20.984660,105.843639,,4.400000,2
38474,Hà Nội,Plants Coffee Store,"10 Ngách 293/14 Ngõ 319 Tam Trinh, Hoang Mai District, Hà Nội",20.987032,105.865209,,4.750000,1
46536,Hà Nội,Habibi Hoàng Bèo - Bánh Tráng Cuốn Thịt Heo - Kim Đồng,"47 Kim Đồng, Quận Hoàng Mai, Hà Nội",20.983815,105.842216,,2.250000,2
26713,Hà Nội,Gà Tươi Mạnh Hoạch - Gà Không Lối Thoát - Đại Đồng,"21 Đại Đồng (Sát Khu Sinh Thái Vĩnh Hưng - Cạnh Times City), Quận Hoàng Mai, Hà Nội",20.997263,105.881434,,4.000000,1
32616,Hà Nội,Pizza Sunflower - 100% Pizza Tươi,"18 Ngách 27 Ngõ 350 Kim Giang, Quận Hoàng Mai, Hà Nội",20.974939,105.823790,,3.500000,2
74369,Hà Nội,Ốc Mút Cay Alibaba,"241 Định Công, Quận Hoàng Mai, Hà Nội",20.982333,105.833186,,4.750000,2
32424,Hà Nội,Highlands Coffee - New Horizon,"Tầng 1, Tòa Nhà N02, 87 Lĩnh Nam, P. Mai Động, Quận Hoàng Mai, Hà Nội",20.989107,105.866450,,3.750000,1
67023,Hà Nội,Nem Tuyết - Nem Các Loại,"12 ngõ 321 Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",20.996643,105.878402,,4.150000,2
71722,Hà Nội,Chân Gà Bà Liên - Shop Online - Trương Định,"Chung Cư Trương Định Complex, Ngõ 129 Trương Định, Quận Hoàng Mai, Hà Nội",20.991901,105.849879,,3.950000,4
67679,Hà Nội,Pizza San - Lê Trọng Tấn,"14 Ngách 236/3 Ngõ 192 Lê Trọng Tấn, Quận Hoàng Mai, Hà Nội",20.988342,105.825157,,4.500000,2
68541,Hà Nội,Ăn Vặt Homemade - Shop Online,"57 Ngõ 13 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.990232,105.867057,,3.500000,1
29123,Hà Nội,Highlands Coffee - Trần Nguyên Đán,"91 Trần Nguyên Đán, P. Định Công, Quận Hoàng Mai, Hà Nội",20.988569,105.830710,,4.100000,3
27664,Hà Nội,Thái Bình - Bánh Mì & Bánh Bao,"72 Nguyễn Đức Cảnh, Quận Hoàng Mai, Hà Nội",20.987273,105.850459,,3.500000,1
45080,Hà Nội,Chè Đà Nẵng - Tân Mai,"25N4 Tân Mai, Quận Hoàng Mai, Hà Nội",20.982856,105.851254,,3.750000,1
48145,Hà Nội,Royaltea - KĐT Gamuda,"16 Đường 2.5 Khu Shop House KĐT Gamuda, Tam Trinh, P. Trần Phú, Quận Hoàng Mai, Hà Nội",20.973362,105.866504,,4.500000,1
12610,Hà Nội,Thắng Dung - Bánh Cuốn Chả Quế & Giò Chả Ước Lễ,"1 Nguyễn Chính, Quận Hoàng Mai, Hà Nội",20.983552,105.847782,,4.250000,3
71460,Hà Nội,Cơm Ngon Nhà Làm - Shop Online,"75 Ngõ 147B Tân Mai, Quận Hoàng Mai, Hà Nội",20.982118,105.851743,,2.550000,4
47302,Hà Nội,Trà Sữa Cha Cha,"52 Nguyễn Hữu Thọ, Quận Hoàng Mai, Hà Nội",20.970947,105.838235,,3.250000,1
45086,Hà Nội,Buddy 25 - Bánh Mì & Đồ Ăn Vặt - Linh Đàm,"Ki Ốt 22 HH1B Linh Đàm, Quận Hoàng Mai, Hà Nội",20.964670,105.826060,,5.000000,1
60168,Hà Nội,Soya Garden - Trần Nguyên Đán,"Tầng 1, 89 Trần Nguyên Đán, Quận Hoàng Mai, Hà Nội",20.988443,105.830832,,1.100000,3
77765,Hà Nội,Royal Tea - 558 Kim Giang,"558 Kim Giang, Quận Hoàng Mai, Hà Nội",20.968360,105.823151,,3.650000,2
49316,Hà Nội,Lena's Kitchen - Ẩm Thực Nga - Shop Online,"7 Ngách 66 Ngõ Gốc Đề, P. Minh Khai, Hoang Mai District, Hà Nội",20.993394,105.854960,,4.900000,2
31827,Hà Nội,Khánh Tiên - Phở Cuốn Ngũ Xã,"Ki Ốt 22, HH1C Linh Đàm, Quận Hoàng Mai, Hà Nội",20.964754,105.826799,,1.900000,4
64991,Hà Nội,Halloween - Fastfood & Drinks - Trương Định,"Tầng 1, Tòa Nam Đô, 609 Trương Định, Quận Hoàng Mai, Hà Nội",20.979422,105.844697,,5.000000,1
65943,Hà Nội,Hương Quê - Bún Đậu Mẹt,"244 Tân Mai, Quận Hoàng Mai, Hà Nội",20.980096,105.850197,,1.650000,4
59720,Hà Nội,Bánh Cuốn Gia An - Park Hill Times City,"P2, Park Hill, Times City, 458 Minh Khai, Quận Hoàng Mai, Hà Nội",20.992623,105.869610,,2.750000,3
31247,Hà Nội,Chiến Béo - Gà Tươi Mạnh Hoạch,"382 Trương Định, Quận Hoàng Mai, Hà Nội",20.986691,105.846726,,5.000000,1
76986,Hà Nội,The 1989 - Vietnam Milktea - Tân Mai,"184 Tân Mai, Quận Hoàng Mai, Hà Nội",20.983587,105.849893,,5.000000,1
64990,Hà Nội,Halloween - Fastfood & Drinks - Linh Đàm,"Ki Ốt 28 HH1A Linh Đàm, Quận Hoàng Mai, Hà Nội",20.964076,105.826232,,0.000000,0
58160,Hà Nội,Món Huế - Park Hill 7 Times City,"Park Hill 7, Times City, 458 Minh Khai, Quận Hoàng Mai, Hà Nội",20.992575,105.870062,,2.500000,1
47798,Hà Nội,Chè Bốn Mùa - Tân Mai ,"112 Ngõ 238 Tân Mai (Đối Diện 74 Nguyễn Chính), Quận Hoàng Mai, Hà Nội",20.979896,105.849825,,3.250000,1
22875,Hà Nội,Thúy Còi - Trà Sữa Trân Châu & Đồ Ăn Hàn Quốc - Yên Duyên,"7 Ngõ 223 Yên Duyên, Quận Hoàng Mai, Hà Nội",20.968721,105.872204,,0.500000,1
70989,Hà Nội,Phở Ông Hùng - Park Hill,"Tầng 1, Park Hill 7, Shop House 09, Times City, Minh Khai, Quận Hoàng Mai, Hà Nội",20.991291,105.868169,,3.250000,1
78440,Hà Nội,KOMBO - Cơm Niêu Singapore - Linh Đàm,"Ki Ốt 18 Tòa Rainbow, KĐT Tây Nam Linh Đàm, Quận Hoàng Mai, Hà Nội",20.963772,105.824363,,4.750000,1
61336,Hà Nội,Bánh Cuốn Gia An - P10 Park Hill Times City,"P10 Park Hill, Times City, 458 Minh Khai, Quận Hoàng Mai, Hà Nội",20.992430,105.867019,,3.500000,1
74882,Hà Nội,Tạp Hóa Dầu Chiên - Shop Online,"P3420 HH2C Linh Đàm, Hoang Mai District, Hà Nội",20.964700,105.827524,,4.000000,1
17593,Hà Nội,Giò Chả Lan Anh - Shop Online,"29 Ngõ 293 Tam Trinh, Quận Hoàng Mai, Hà Nội",20.987407,105.865657,,3.500000,1
47315,Hà Nội,BBBC - Sữa Tươi Trân Châu Đường Đen - Nguyễn An Ninh - Shop Online,"4K1 Nguyễn An Ninh, Quận Hoàng Mai, Hà Nội",20.988985,105.845919,,1.000000,3
60978,Hà Nội,Highlands Coffee - Trương Định Plaza,"Trương Định Plaza, 461 Trương Định, Quận Hoàng Mai, Hà Nội",20.985238,105.846540,,1.500000,1
62398,Hà Nội,Great - Bánh Mì & Cafe - Park Hill Times City,"Park 7, Park Hill, Times City, 458 Minh Khai, Hoang Mai District, Hà Nội",20.991274,105.868214,,3.500000,1
25305,Hà Nội,Habibi Hoàng Bèo - Bánh Tráng Cuốn Thịt Heo - Linh Đàm,"Kiot 20, HH2A Linh Đàm, Quận Hoàng Mai, Hà Nội",20.964919,105.827047,,0.500000,1
28680,Hà Nội,Crepes Box - Fastfood & Drinks - Nguyễn An Ninh,"25A Nguyễn An Ninh, Quận Hoàng Mai, Hà Nội",20.988820,105.846138,,2.400000,2
58908,Hà Nội,Ăn Vặt Sài Gòn - Tân Mai,"111B7 Ngõ 238 Tân Mai, Quận Hoàng Mai, Hà Nội",20.980085,105.848196,,0.000000,0
70712,Hà Nội,Mường Hoa Quán - Gà Nướng Mắc Khén,"9TT3C, KĐT Tây Nam Linh Đàm, Linh Đường, Quận Hoàng Mai, Hà Nội",20.962265,105.825022,,4.500000,1
67448,Hà Nội,Cơm Bống - Cơm Văn Phòng,"163A4 Nguyễn Cảnh Dị , P. Đại Kim, Quận Hoàng Mai, Hà Nội",20.976522,105.835989,,0.000000,0
19361,Hà Nội,Trà Sữa Tocotoco - 7B Ngọc Hồi,"7B Ngọc Hồi, Quận Hoàng Mai, Hà Nội",20.962138,105.842186,,0.000000,0
58398,Hà Nội,ACE Pizza - Nguyễn Chính,"19D Nguyễn Chính, Quận Hoàng Mai, Hà Nội",20.982408,105.847715,,0.000000,0
61535,Hà Nội,Bếp Cá Sấu - Ẩm Thực Việt - Shop Online,"12M5 TT6 KĐT Bắc Linh Đàm, Quận Hoàng Mai, Hà Nội",20.970607,105.829472,,0.000000,0
30909,Hà Nội,Hiền - Bún Chả & Cơm Văn Phòng,"4 Cầu Lủ (Định Công Thượng), Quận Hoàng Mai, Hà Nội",20.980617,105.819509,,0.000000,0
62288,Hà Nội,Trà Sữa Vân Tay - Lĩnh Nam,"349 Lĩnh Nam, P. Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",20.983333,105.876332,,0.000000,0
31241,Hà Nội,Gà Tần Lương Bằng - Gà Tần & Bánh Cuốn Nóng,"24 Mai Động, Quận Hoàng Mai, Hà Nội",20.991068,105.862095,,0.000000,0
77515,Hà Nội,"Xoài, Cóc Bao Tử & Đồ Ăn Vặt - Shop Online","3 Tổ 4A Ngõ 103 Định Công Thượng, Quận Hoàng Mai, Hà Nội",20.983330,105.820436,,0.000000,0
57920,Hà Nội,Bảo Ngọc - Chè Thái Sầu Liên,"96 Giáp Nhị, Quận Hoàng Mai, Hà Nội",20.976023,105.845964,,0.000000,0
41481,Hà Nội,Ding Tea - Trương Định,"780 Trương Định, Quận Hoàng Mai, Hà Nội",20.979470,105.843680,,0.000000,0
44103,Hà Nội,Kyomi Tea - Shop Online,"Park 9, Park Hill Premium, Times City, 458 Minh Khai, Hoang Mai District, Hà Nội",20.991846,105.866118,,0.000000,0
76919,Hà Nội,Vua Thỏ Mẹt - Linh Đàm,"18 TT2A Tây Nam Linh Đàm, Quận Hoàng Mai, Hà Nội",20.961864,105.824967,,0.000000,0
23544,Hà Nội,The King Tea - Lĩnh Nam,"243 Lĩnh Nam, Hoang Mai District, Hà Nội",20.984394,105.873420,,0.000000,0
53550,Hà Nội,Hang Sóc Fastfood - Đồ Hàn & Ăn Vặt Online,"7 Ngách 37/23 Đại Đồng, Hoang Mai District, Hà Nội",20.996213,105.883059,,5.000000,1
74065,Hà Nội,Gà Nướng Mường Hoa - Linh Đàm,"6 Bằng Liệt, Quận Hoàng Mai, Hà Nội",20.970150,105.825176,,0.000000,0
66463,Hà Nội,Bánh Mì Bò & Nước Ép - Đền Lừ 2,"27 Lô 5 Đền Lừ 2, Quận Hoàng Mai, Hà Nội",20.987510,105.858787,,0.000000,0
40596,Hà Nội,Eat Healthy - Món Ăn Dinh Dưỡng Online,"19 88/61/37 Giáp Nhị , Quận Hoàng Mai, Hà Nội",20.974334,105.845472,,4.250000,1
74423,Hà Nội,Bếp Nhà Thảo - Ăn Vặt Online,"778 Ngách H16 (Đối Diện Số 30) Ngõ 147/2 Tân Mai, Quận Hoàng Mai, Hà Nội",20.982797,105.850582,,0.000000,0
30850,Hà Nội,Cơm Rang Tiểu Minh,"2 Ngách 15/1 Ngõ Gốc Đề, Quận Hoàng Mai, Hà Nội",20.993499,105.856777,,0.000000,0
52079,Hà Nội,Ngọc Bảo Lâm - Nem Nướng Nha Trang,"198A Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",20.989298,105.877990,,0.000000,0
23590,Hà Nội,Hạ Lam Food - Khô Gà & Ăn Vặt Online,"119 Giáp Nhị, Quận Hoàng Mai, Hà Nội",20.976117,105.845654,,0.000000,0
72435,Hà Nội,Tiệm Ăn U Mai - Cơm Gà & Đồ Hàn Online,"18 ngõ 37 Đại Đồng, Quận Hoàng Mai, Hà Nội",20.997435,105.881476,,0.000000,0
53753,Hà Nội,Bánh Canh Cá Rô Đồng - Kim Đồng,"34 Kim Đồng, Quận Hoàng Mai, Hà Nội",20.983613,105.844431,,0.000000,0
16766,Hà Nội,Ẩm Thực Hà Thành - Lẩu & Cơm Văn Phòng,"18 Tam Trinh, Hoang Mai District, Hà Nội",20.992503,105.862188,,0.000000,0
42833,Hà Nội,Huyền Mắm - Ăn Vặt Theo Mùa Online,"2B Ngõ 18 Ngách 36 Hẻm 3 Định Công Thượng, Quận Hoàng Mai, Hà Nội",20.982261,105.820574,,0.000000,0
66245,Hà Nội,Bếp Nem - Shop Online,"15 Ngách 85 Ngõ 168 Kim Giang, Hoang Mai District, Hà Nội",20.979375,105.815513,,0.000000,0
65925,Hà Nội,Papamino - Embrace Your Health,"First Floor, Tầng 1, Tòa Trung KĐT Rice City Linh Đàm, Quận Hoàng Mai, Hà Nội",20.963400,105.823028,,0.000000,0
64232,Hà Nội,Bánh Cuốn Phủ Lý - Định Công Hạ,"2 Ngách 22/16 Định Công Hạ, Quận Hoàng Mai, Hà Nội",20.982850,105.830234,,0.000000,0
69775,Hà Nội,Tùng Teng - Bánh Mì Chuột & Đồ Ăn Vặt,"146 Nguyễn An Ninh, Hoang Mai District, Hà Nội",20.992927,105.843494,,0.000000,0
60162,Hà Nội,Ila Juice - Nước Ép Nguyên Chất Online,"34 Tân Mai, Hoang Mai District, Hà Nội",20.983855,105.846905,,0.000000,0
52294,Hà Nội,Nước Hoa Quả & Ăn Vặt Cô My - Shop Online,"Ngõ 156 Tân Mai, Quận Hoàng Mai, Hà Nội",20.983294,105.849922,,0.000000,0
67936,Hà Nội,Mẹ Milo - Đồ Ăn Vặt Online,"22 Ngõ 467 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.981268,105.882089,,0.000000,0
76229,Hà Nội,Daisy Bakery - Bông Lan Trứng Muốn Online,"P1713, Tòa C Vinaconex 2, KĐT Kim Văn Kim Lũ, Quận Hoàng Mai, Hà Nội",20.973237,105.821081,,0.000000,0
74420,Hà Nội,Foxi Bread - Định Công,"34 Định Công, Quận Hoàng Mai, Hà Nội",20.985327,105.840734,,0.000000,0
73906,Hà Nội,Quang Vinh - Doner Kerbab & Cơm,"140C1 Tân Mai, Quận Hoàng Mai, Hà Nội",20.983635,105.849710,,0.000000,0
74005,Hà Nội,Híp Quán - Ăn Vặt Các Loại - THCS Mai Động,"18 Ngõ 13/21 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.991646,105.864983,,0.000000,0
74056,Hà Nội,Híp Quán - Ăn Vặt Các Loại - Vinschool,"18 Ngõ 13 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.991149,105.867068,,0.000000,0
71256,Hà Nội,Thủy Diệu - Bông Lan Trứng Muối Online,"617H3 Ngõ 147/2 Tân Mai, Quận Hoàng Mai, Hà Nội",20.982455,105.850620,,0.000000,0
71450,Hà Nội,Kaka Shop - Chân Gà & Nem Chua Online,"6 Ngõ 45 Cự Lộc, Quận Hoàng Mai, Hà Nội",21.001485,105.814155,,0.000000,0
74422,Hà Nội,Luyến - Bún Chả,"22 Định Công, Quận Hoàng Mai, Hà Nội",20.985407,105.840423,,0.000000,0
77470,Hà Nội,Bếp Mẹ SuMin - Bánh & Đồ Ăn Vặt Online,"24 Ngõ 88/22 Khuyến Lương, P. Trần Phú, Quận Hoàng Mai, Hà Nội",20.972081,105.883515,,0.000000,0
77232,Hà Nội,Bếp Của Vụn - Bánh Bông Lan Trứng Muối Online,"Chung Cư 320 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.981960,105.879434,,0.000000,0
78240,Hà Nội,"Trần Tiến - Bún Cá ,Cháo Ngao & Bún Bề Bề","17 Tổ 1 Bằng A Bằng Liệt, Quận Hoàng Mai, Hà Nội",20.965033,105.821679,,0.000000,0
78243,Hà Nội,Viva Star Coffee - Cơm Văn Phòng,"Lô 2 BT5, X2 Bắc Linh Đàm, Quận Hoàng Mai, Hà Nội",20.965121,105.824968,,0.000000,0
75495,Hà Nội,Shin Food - Cơm & Ăn Vặt Online,"10 Hẻm 9 Ngách 168 Ngõ 364 Giải Phóng, Quận Hoàng Mai, Hà Nội",20.977129,105.839701,,0.000000,0
74848,Hà Nội,Trà Sữa Pozaa Tea - Shop Online,"Toà CT12B KĐT Kim Văn Kim Lũ, Quận Hoàng Mai, Hà Nội",20.972876,105.820010,,0.000000,0
76390,Hà Nội,Matcha - Trà Sữa & Cafe 5in1 - Kim Đồng,"45 Ngõ 6 Kim Đồng, Hoang Mai District, Hà Nội",20.983265,105.843306,,0.000000,0
76387,Hà Nội,Matcha - Trà Sữa & Cafe 5in1 - Ngọc Hồi,"Kiot 6 No1 KĐT Pháp Vân (Ngõ 15 Ngọc Hồi), Quận Hoàng Mai, Hà Nội",20.961133,105.844251,,0.000000,0
76975,Hà Nội,Làng Ẩm Thực Trương Định - Lẩu Hông Kông Town,"Floor 4, Tầng 4, 461 Trương Định, Hoang Mai District, Hà Nội",20.987068,105.846902,,0.000000,0
76982,Hà Nội,Làng Ẩm Thực Trương Định - Foodcourt Trăm Món,"Tầng 4, 461 Trương Định, Quận Hoàng Mai, Hà Nội",20.987068,105.846902,,0.000000,0
76984,Hà Nội,Làng Ẩm Thực Trương Định - Why Coffee,"Floor 4, Tầng 4, 461 Trương Định, Quận Hoàng Mai, Hà Nội",20.987068,105.846902,,0.000000,0
77237,Hà Nội,Chú Béo - Ăn Vặt Các Loại - Lĩnh Nam,"12 Ngõ 13 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.990666,105.865697,,0.000000,0
77240,Hà Nội,Thanh Thanh - Sữa Chua Thạch Lá Nếp Online,"N03A Chung Cư New Horizon, 87 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.989218,105.865883,,0.000000,0
77913,Hà Nội,Hường Nem - Bún Đậu Mẹt,"C1 112 Tân Mai, Quận Hoàng Mai, Hà Nội",20.983539,105.847645,,0.000000,0
77917,Hà Nội,Gà Minh Long - Đại Từ,"2 Đại Từ, Quận Hoàng Mai, Hà Nội",20.972258,105.840434,,0.000000,0
77979,Hà Nội,Matcha - Trà sữa & cafe 5in1 - Linh Đàm,"Ki Ốt 38 HH2C KĐT Linh Đàm, Quận Hoàng Mai, Hà Nội",20.964740,105.827430,,0.000000,0
77981,Hà Nội,Matcha - Trà Sữa & Cafe 5in1 - Bắc Linh Đàm,"Ki Ốt 4 CT5 X2 Bắc Linh Đàm, Quận Hoàng Mai, Hà Nội",20.965272,105.823904,,0.000000,0
78667,Hà Nội,Bánh Mì Xứ Lạng - Thịt Xiên và Lạp Xưởng,"26 Ngõ 321 Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",20.996692,105.879012,,0.000000,0
79578,Hà Nội,Thu Phương - Bánh Ngọt Pháp,"225 Định Công, Quận Hoàng Mai, Hà Nội",20.982602,105.834137,,0.000000,0
78929,Hà Nội,Chicken House - Cơm Gà Chiên Mắm & Ăn Vặt,"90 Ngõ 467 Lĩnh Nam, Quận Hoàng Mai, Hà Nội",20.982421,105.881688,,0.000000,0
78869,Hà Nội,Kaka - Drinks & Fastfood - Trần Nguyên Đán,"10 Trần Nguyên Đán, Quận Hoàng Mai, Hà Nội",20.989112,105.830354,,0.000000,0
78914,Hà Nội,Tiệm Bánh Chim Sâu - Shop Online,"45C Ngõ 12 Lương Khánh Thiện, Quận Hoàng Mai, Hà Nội",20.986232,105.850272,,0.000000,0
79007,Hà Nội,Trà Sữa Goldenway - Tea & Juice Online,"15A3 Ngõ 274 Trương Định, Quận Hoàng Mai, Hà Nội",20.989098,105.846922,,0.000000,0
2732,Hà Nội,Gimbap Kimchi - Korea Restaurant - Shop Online,"5 Ngõ 112 Thanh Lân, Quận Hoàng Mai, Hà Nội",20.990183,105.888720,,3.500000,24
62290,Hà Nội,Somali Cat - Bánh Ngọt & Trà Sữa Online,"10 Ngách 149 Ngõ 192 Lê Trọng Tấn, Quận Hoàng Mai, Hà Nội",20.992644,105.828356,,4.100000,39
16947,Hà Nội,Bánh Đúc Nóng Thanh Tùng,"112 Trương Định, Quận Hoàng Mai, Hà Nội",20.993221,105.849512,,4.000000,27
7460,Hà Nội,Sake I Sushi,"1 Lô 3, Đền Lừ 1, Quận Hoàng Mai, Hà Nội",20.985820,105.861841,,3.600000,6
25166,Hà Nội,Cơm Gà Bà Nga,"SH6 Park 2 Times City, 458 Minh Khai, Quận Hoàng Mai, Hà Nội",20.993042,105.869247,,2.150000,10
22090,Hà Nội,Cuốn & Nhúng - Bánh Tráng Cuốn Thịt Heo & Bò Nhúng Dấm - Kim Đồng,"51 Kim Đồng, Quận Hoàng Mai, Hà Nội",20.983743,105.843118,,3.400000,5
